Date,AAPL,MSFT,NVDA,GOOGL,AMZN,^GSPC,^VIX
2017-12-12,40.29540252685547,78.98702239990234,4.718668460845947,52.12588119506836,58.25400161743164,2664.110107421875,9.920000076293945
2017-12-13,40.42918014526367,78.77474212646484,4.603446960449219,52.256099700927734,58.20650100708008,2662.85009765625,10.180000305175781
2017-12-14,40.41743469238281,78.16558074951172,4.610617637634277,52.55828857421875,58.7130012512207,2652.010009765625,10.489999771118164
2017-12-15,40.828147888183594,80.15921020507812,4.736471652984619,53.28045654296875,58.957000732421875,2675.81005859375,9.420000076293945
2017-12-16,40.828147888183594,80.15921020507812,4.736471652984619,53.28045654296875,58.957000732421875,2675.81005859375,9.420000076293945
2017-12-17,40.828147888183594,80.15921020507812,4.736471652984619,53.28045654296875,58.957000732421875,2675.81005859375,9.420000076293945
2017-12-18,41.40311813354492,79.72538757324219,4.8932342529296875,53.93105697631836,59.52899932861328,2690.159912109375,9.529999732971191
2017-12-19,40.96189498901367,79.2177734375,4.848974704742432,53.667144775390625,59.36899948120117,2681.469970703125,10.029999732971191
2017-12-20,40.91732406616211,78.93164825439453,4.866034507751465,53.35799789428711,58.88100051879883,2679.25,9.720000267028809
2017-12-21,41.072208404541016,78.91316986083984,4.843534469604492,53.22330093383789,58.737998962402344,2684.570068359375,9.619999885559082
2017-12-22,41.072208404541016,78.92243194580078,4.828204154968262,53.124393463134766,58.417999267578125,2683.340087890625,9.899999618530273
2017-12-23,41.072208404541016,78.92243194580078,4.828204154968262,53.124393463134766,58.417999267578125,2683.340087890625,9.899999618530273
2017-12-24,41.072208404541016,78.92243194580078,4.828204154968262,53.124393463134766,58.417999267578125,2683.340087890625,9.899999618530273
2017-12-25,41.072208404541016,78.92243194580078,4.828204154968262,53.124393463134766,58.417999267578125,2683.340087890625,9.899999618530273
2017-12-26,40.030208587646484,78.82090759277344,4.88185977935791,52.974788665771484,58.8380012512207,2680.5,10.25
2017-12-27,40.037261962890625,79.10700988769531,4.875182628631592,52.693973541259766,59.112998962402344,2682.6201171875,10.470000267028809
2017-12-28,40.14989471435547,79.11625671386719,4.8808698654174805,52.48274612426758,59.30500030517578,2687.5400390625,10.180000305175781
2017-12-29,39.71572494506836,78.95013427734375,4.784439563751221,52.35600280761719,58.4734992980957,2673.610107421875,11.039999961853027
2017-12-30,39.71572494506836,78.95013427734375,4.784439563751221,52.35600280761719,58.4734992980957,2673.610107421875,11.039999961853027
2017-12-31,39.71572494506836,78.95013427734375,4.784439563751221,52.35600280761719,58.4734992980957,2673.610107421875,11.039999961853027
2018-01-01,39.71572494506836,78.95013427734375,4.784439563751221,52.35600280761719,58.4734992980957,2673.610107421875,11.039999961853027
2018-01-02,40.42682647705078,79.3285140991211,4.9290852546691895,53.34059524536133,59.45050048828125,2695.81005859375,9.770000457763672
2018-01-03,40.419776916503906,79.69772338867188,5.253488063812256,54.250640869140625,60.209999084472656,2713.06005859375,9.149999618530273
2018-01-04,40.6075439453125,80.39917755126953,5.281181335449219,54.46137619018555,60.47949981689453,2723.989990234375,9.220000267028809
2018-01-05,41.069862365722656,81.39594268798828,5.325934410095215,55.18354415893555,61.457000732421875,2743.14990234375,9.220000267028809
2018-01-06,41.069862365722656,81.39594268798828,5.325934410095215,55.18354415893555,61.457000732421875,2743.14990234375,9.220000267028809
2018-01-07,41.069862365722656,81.39594268798828,5.325934410095215,55.18354415893555,61.457000732421875,2743.14990234375,9.220000267028809
2018-01-08,40.91732406616211,81.47901916503906,5.489124298095703,55.37837600708008,62.34349822998047,2747.7099609375,9.520000457763672
2018-01-09,40.91262435913086,81.42364501953125,5.487639904022217,55.30780029296875,62.6349983215332,2751.2900390625,10.079999923706055
2018-01-10,40.90324020385742,81.05448150634766,5.530664443969727,55.176090240478516,62.71649932861328,2748.22998046875,9.819999694824219
2018-01-11,41.135581970214844,81.2944564819336,5.540553569793701,55.27102279663086,63.83399963378906,2767.56005859375,9.880000114440918
2018-01-12,41.56033706665039,82.69731140136719,5.513357162475586,56.195472717285156,65.26000213623047,2786.239990234375,10.15999984741211
2018-01-13,41.56033706665039,82.69731140136719,5.513357162475586,56.195472717285156,65.26000213623047,2786.239990234375,10.15999984741211
2018-01-14,41.56033706665039,82.69731140136719,5.513357162475586,56.195472717285156,65.26000213623047,2786.239990234375,10.15999984741211
2018-01-15,41.56033706665039,82.69731140136719,5.513357162475586,56.195472717285156,65.26000213623047,2786.239990234375,10.15999984741211
2018-01-16,41.3491325378418,81.54364013671875,5.442392826080322,56.197959899902344,65.24299621582031,2776.419921875,11.65999984741211
2018-01-17,42.032073974609375,83.19571685791016,5.5563788414001465,56.61545944213867,64.75,2802.56005859375,11.90999984741211
2018-01-18,42.069618225097656,83.15882110595703,5.549455642700195,56.45989227294922,64.66600036621094,2798.030029296875,12.220000267028809
2018-01-19,41.88187789916992,83.06652069091797,5.6896514892578125,56.834144592285156,64.72899627685547,2810.300048828125,11.270000457763672
2018-01-20,41.88187789916992,83.06652069091797,5.6896514892578125,56.834144592285156,64.72899627685547,2810.300048828125,11.270000457763672
2018-01-21,41.88187789916992,83.06652069091797,5.6896514892578125,56.834144592285156,64.72899627685547,2810.300048828125,11.270000457763672
2018-01-22,41.53923034667969,84.55247497558594,5.778169631958008,57.86098861694336,66.3655014038086,2832.969970703125,11.029999732971191
2018-01-23,41.548622131347656,84.82013702392578,5.9072370529174805,58.45790481567383,68.12699890136719,2839.1298828125,11.100000381469727
2018-01-24,40.886810302734375,84.74632263183594,5.830341339111328,58.21535873413086,67.87550354003906,2837.5400390625,11.470000267028809
2018-01-25,40.15692901611328,85.2170181274414,5.843939781188965,58.7546272277832,68.89749908447266,2839.25,11.579999923706055
2018-01-26,40.25080871582031,86.81375122070312,6.016524791717529,59.02401351928711,70.10250091552734,2872.8701171875,11.079999923706055
2018-01-27,40.25080871582031,86.81375122070312,6.016524791717529,59.02401351928711,70.10250091552734,2872.8701171875,11.079999923706055
2018-01-28,40.25080871582031,86.81375122070312,6.016524791717529,59.02401351928711,70.10250091552734,2872.8701171875,11.079999923706055
2018-01-29,39.41769027709961,86.68453216552734,6.103560447692871,58.9703369140625,70.88400268554688,2853.530029296875,13.84000015258789
2018-01-30,39.185340881347656,85.5954360961914,6.001442909240723,58.51755142211914,71.89099884033203,2822.429931640625,14.789999961853027
2018-01-31,39.293296813964844,87.69055938720703,6.0775980949401855,58.75860595703125,72.54450225830078,2823.81005859375,13.539999961853027
2018-02-01,39.37543869018555,86.99835205078125,5.94655179977417,58.727291107177734,69.5,2821.97998046875,13.470000267028809
2018-02-02,37.666934967041016,84.70938110351562,5.7739644050598145,55.62639236450195,71.49749755859375,2762.1298828125,17.309999465942383
2018-02-03,37.666934967041016,84.70938110351562,5.7739644050598145,55.62639236450195,71.49749755859375,2762.1298828125,17.309999465942383
2018-02-04,37.666934967041016,84.70938110351562,5.7739644050598145,55.62639236450195,71.49749755859375,2762.1298828125,17.309999465942383
2018-02-05,36.72585678100586,81.22059631347656,5.283899307250977,52.80282211303711,69.5,2648.93994140625,37.31999969482422
2018-02-06,38.26066970825195,84.29405212402344,5.577643394470215,53.89825439453125,72.14199829101562,2695.139892578125,29.979999542236328
2018-02-07,37.44163131713867,82.70655822753906,5.657259464263916,52.45590591430664,70.83899688720703,2681.659912109375,27.729999542236328
2018-02-08,36.41135025024414,78.4609375,5.378353118896484,50.08512878417969,67.5250015258789,2581.0,33.459999084472656
2018-02-09,36.856719970703125,81.3867416381836,5.738361835479736,52.00162887573242,66.9800033569336,2619.550048828125,29.059999465942383
2018-02-10,36.856719970703125,81.3867416381836,5.738361835479736,52.00162887573242,66.9800033569336,2619.550048828125,29.059999465942383
2018-02-11,36.856719970703125,81.3867416381836,5.738361835479736,52.00162887573242,66.9800033569336,2619.550048828125,29.059999465942383
2018-02-12,38.341270446777344,82.2635498046875,5.638219356536865,52.41366195678711,69.3115005493164,2656.0,25.610000610351562
2018-02-13,38.72535705566406,82.90960693359375,5.751959323883057,52.392784118652344,70.72550201416016,2662.93994140625,24.969999313354492
2018-02-14,39.43935775756836,84.20780944824219,5.96929931640625,53.315250396728516,72.55249786376953,2698.6298828125,19.260000228881836
2018-02-15,40.763668060302734,85.92332458496094,6.094905376434326,54.24269104003906,73.08799743652344,2731.199951171875,19.1299991607666
2018-02-16,40.63169479370117,85.31132507324219,6.0291361808776855,54.44845962524414,72.43450164794922,2732.219970703125,19.459999084472656
2018-02-17,40.63169479370117,85.31132507324219,6.0291361808776855,54.44845962524414,72.43450164794922,2732.219970703125,19.459999084472656
2018-02-18,40.63169479370117,85.31132507324219,6.0291361808776855,54.44845962524414,72.43450164794922,2732.219970703125,19.459999084472656
2018-02-19,40.63169479370117,85.31132507324219,6.0291361808776855,54.44845962524414,72.43450164794922,2732.219970703125,19.459999084472656
2018-02-20,40.49504470825195,85.97895050048828,6.158699989318848,54.85054397583008,73.4175033569336,2716.260009765625,20.600000381469727
2018-02-21,40.31123733520508,84.8384017944336,5.971522331237793,55.35551452636719,74.14600372314453,2701.330078125,20.020000457763672
2018-02-22,40.64820098876953,85.06094360351562,5.99107027053833,55.164161682128906,74.26699829101562,2703.9599609375,18.719999313354492
2018-02-23,41.35513687133789,87.22154998779297,6.084591388702393,56.068241119384766,75.0,2747.300048828125,16.489999771118164
2018-02-24,41.35513687133789,87.22154998779297,6.084591388702393,56.068241119384766,75.0,2747.300048828125,16.489999771118164
2018-02-25,41.35513687133789,87.22154998779297,6.084591388702393,56.068241119384766,75.0,2747.300048828125,16.489999771118164
2018-02-26,42.17280960083008,88.48267364501953,6.100673675537109,56.84408187866211,76.09750366210938,2779.60009765625,15.800000190734863
2018-02-27,42.0361328125,87.35136413574219,6.087809085845947,55.542388916015625,75.5989990234375,2744.280029296875,18.59000015258789
2018-02-28,41.97250747680664,86.95263671875,5.987358093261719,54.866943359375,75.62249755859375,2713.830078125,19.850000381469727
2018-03-01,41.237308502197266,86.09952545166016,5.745142936706543,53.25113296508789,74.67250061035156,2677.669921875,22.469999313354492
2018-03-02,41.522438049316406,86.28500366210938,5.852270603179932,53.88383865356445,75.01249694824219,2691.25,19.59000015258789
2018-03-03,41.522438049316406,86.28500366210938,5.852270603179932,53.88383865356445,75.01249694824219,2691.25,19.59000015258789
2018-03-04,41.522438049316406,86.28500366210938,5.852270603179932,53.88383865356445,75.01249694824219,2691.25,19.59000015258789
2018-03-05,41.66617965698242,86.83208465576172,5.830251216888428,54.41167449951172,76.18049621582031,2720.93994140625,18.729999542236328
2018-03-06,41.63082504272461,86.53535461425781,5.991317272186279,54.71683883666992,76.88200378417969,2728.1201171875,18.360000610351562
2018-03-07,41.24437713623047,87.03609466552734,5.983400344848633,55.41962432861328,77.25,2726.800048828125,17.760000228881836
2018-03-08,41.694461822509766,87.56464385986328,5.967071056365967,56.132354736328125,77.59300231933594,2738.969970703125,16.540000915527344
2018-03-09,42.41080856323242,89.521240234375,6.069746971130371,57.695980072021484,78.94450378417969,2786.570068359375,14.640000343322754
2018-03-10,42.41080856323242,89.521240234375,6.069746971130371,57.695980072021484,78.94450378417969,2786.570068359375,14.640000343322754
2018-03-11,42.41080856323242,89.521240234375,6.069746971130371,57.695980072021484,78.94450378417969,2786.570068359375,14.640000343322754
2018-03-12,42.820823669433594,89.7345199584961,6.179351329803467,57.94895935058594,79.91950225830078,2783.02001953125,15.779999732971191
2018-03-13,42.40845489501953,87.54611206054688,6.128631591796875,56.65571212768555,79.40899658203125,2765.31005859375,16.350000381469727
2018-03-14,42.04791259765625,87.02681732177734,6.154111862182617,57.1020393371582,79.55000305175781,2749.47998046875,17.229999542236328
2018-03-15,42.09739303588867,87.33281707763672,6.1689581871032715,57.187522888183594,79.11599731445312,2747.330078125,16.59000015258789
2018-03-16,41.948951721191406,87.72227478027344,6.197163105010986,56.38285827636719,78.58399963378906,2752.010009765625,15.800000190734863
2018-03-17,41.948951721191406,87.72227478027344,6.197163105010986,56.38285827636719,78.58399963378906,2752.010009765625,15.800000190734863
2018-03-18,41.948951721191406,87.72227478027344,6.197163105010986,56.38285827636719,78.58399963378906,2752.010009765625,15.800000190734863
2018-03-19,41.3079948425293,86.13661193847656,5.962618350982666,54.675594329833984,77.24649810791016,2712.919921875,19.020000457763672
2018-03-20,41.29386520385742,86.35916137695312,6.174895763397217,54.46336364746094,79.32550048828125,2716.93994140625,18.200000762939453
2018-03-21,40.35837173461914,85.75642395019531,6.149660587310791,54.3739013671875,79.09300231933594,2711.929931640625,17.860000610351562
2018-03-22,39.788124084472656,83.2619857788086,5.983648300170898,52.34358215332031,77.24600219726562,2643.68994140625,23.34000015258789
2018-03-23,38.86675262451172,80.84175109863281,5.763946533203125,51.02149963378906,74.77799987792969,2588.260009765625,24.8700008392334
2018-03-24,38.86675262451172,80.84175109863281,5.763946533203125,51.02149963378906,74.77799987792969,2588.260009765625,24.8700008392334
2018-03-25,38.86675262451172,80.84175109863281,5.763946533203125,51.02149963378906,74.77799987792969,2588.260009765625,24.8700008392334
2018-03-26,40.71182632446289,86.96192169189453,6.0487165451049805,52.39030075073242,77.79299926757812,2658.550048828125,21.030000686645508
2018-03-27,39.667930603027344,82.96527099609375,5.579623699188232,50.046852111816406,74.85250091552734,2612.6201171875,22.5
2018-03-28,39.22964096069336,82.8910903930664,5.476452827453613,49.95937728881836,71.57099914550781,2605.0,22.8700008392334
2018-03-29,39.535980224609375,84.6343994140625,5.729803562164307,51.547847747802734,72.36699676513672,2640.8701171875,19.969999313354492
2018-03-30,39.535980224609375,84.6343994140625,5.729803562164307,51.547847747802734,72.36699676513672,2640.8701171875,19.969999313354492
2018-03-31,39.535980224609375,84.6343994140625,5.729803562164307,51.547847747802734,72.36699676513672,2640.8701171875,19.969999313354492
2018-04-01,39.535980224609375,84.6343994140625,5.729803562164307,51.547847747802734,72.36699676513672,2640.8701171875,19.969999313354492
2018-04-02,39.276771545410156,82.08430480957031,5.469032287597656,50.32965850830078,68.59950256347656,2581.8798828125,23.6200008392334
2018-04-03,39.67970657348633,83.18779754638672,5.575417995452881,50.630348205566406,69.60250091552734,2614.449951171875,21.100000381469727
2018-04-04,40.438480377197266,85.6173095703125,5.597438812255859,51.17856216430664,70.52850341796875,2644.68994140625,20.059999465942383
2018-04-05,40.718902587890625,85.66368865966797,5.477195739746094,51.32419204711914,72.5875015258789,2662.840087890625,18.940000534057617
2018-04-06,39.67734909057617,83.67000579833984,5.300790786743164,50.19645690917969,70.2614974975586,2604.469970703125,21.489999771118164
2018-04-07,39.67734909057617,83.67000579833984,5.300790786743164,50.19645690917969,70.2614974975586,2604.469970703125,21.489999771118164
2018-04-08,39.67734909057617,83.67000579833984,5.300790786743164,50.19645690917969,70.2614974975586,2604.469970703125,21.489999771118164
2018-04-09,40.070892333984375,84.1707534790039,5.329490661621094,50.700435638427734,70.30400085449219,2613.159912109375,21.770000457763672
2018-04-10,40.82493591308594,86.1273422241211,5.6387553215026855,51.51603698730469,71.81099700927734,2656.8701171875,20.469999313354492
2018-04-11,40.634071350097656,85.1814956665039,5.597438812255859,50.947452545166016,71.35250091552734,2642.18994140625,20.239999771118164
2018-04-12,41.03466033935547,86.77643585205078,5.8042731285095215,51.555301666259766,72.42500305175781,2663.989990234375,18.489999771118164
2018-04-13,41.17367935180664,86.31278991699219,5.727574825286865,51.4931755065918,71.53949737548828,2656.300048828125,17.40999984741211
2018-04-14,41.17367935180664,86.31278991699219,5.727574825286865,51.4931755065918,71.53949737548828,2656.300048828125,17.40999984741211
2018-04-15,41.17367935180664,86.31278991699219,5.727574825286865,51.4931755065918,71.53949737548828,2656.300048828125,17.40999984741211
2018-04-16,41.4305419921875,87.32355499267578,5.727328300476074,51.99317932128906,72.07499694824219,2677.840087890625,16.559999465942383
2018-04-17,42.000789642333984,89.08541107177734,5.877012729644775,53.646263122558594,75.19149780273438,2706.389892578125,15.25
2018-04-18,41.90653610229492,89.42851257324219,5.8480658531188965,53.44894790649414,76.39199829101562,2708.639892578125,15.600000381469727
2018-04-19,40.718902587890625,89.12252807617188,5.666712284088135,54.14775848388672,77.84549713134766,2693.1298828125,15.960000038146973
2018-04-20,39.05055618286133,88.09321594238281,5.658548831939697,53.54487228393555,76.37449645996094,2670.139892578125,16.8799991607666
2018-04-21,39.05055618286133,88.09321594238281,5.658548831939697,53.54487228393555,76.37449645996094,2670.139892578125,16.8799991607666
2018-04-22,39.05055618286133,88.09321594238281,5.658548831939697,53.54487228393555,76.37449645996094,2670.139892578125,16.8799991607666
2018-04-23,38.93743896484375,88.41777038574219,5.539050102233887,53.37041473388672,75.89299774169922,2670.2900390625,16.34000015258789
2018-04-24,38.39546203613281,86.3498764038086,5.472742557525635,50.827171325683594,73.00450134277344,2634.56005859375,18.020000457763672
2018-04-25,38.562782287597656,85.59877014160156,5.360418796539307,50.84457015991211,73.00849914550781,2639.39990234375,17.84000015258789
2018-04-26,38.697078704833984,87.40702056884766,5.572201728820801,51.85451126098633,75.89800262451172,2666.93994140625,16.239999771118164
2018-04-27,38.24937057495117,88.85359191894531,5.599664211273193,51.265045166015625,78.63099670410156,2669.909912109375,15.40999984741211
2018-04-28,38.24937057495117,88.85359191894531,5.599664211273193,51.265045166015625,78.63099670410156,2669.909912109375,15.40999984741211
2018-04-29,38.24937057495117,88.85359191894531,5.599664211273193,51.265045166015625,78.63099670410156,2669.909912109375,15.40999984741211
2018-04-30,38.94215774536133,86.72081756591797,5.564285755157471,50.62538528442383,78.30650329589844,2648.050048828125,15.930000305175781
2018-05-01,39.847023010253906,88.09321594238281,5.619707107543945,51.72727584838867,79.11299896240234,2654.800048828125,15.489999771118164
2018-05-02,41.607261657714844,86.71154022216797,5.599169731140137,50.99665832519531,78.48400115966797,2635.669921875,15.970000267028809
2018-05-03,41.682682037353516,87.2308120727539,5.76444149017334,51.00907897949219,78.60399627685547,2629.72998046875,15.899999618530273
2018-05-04,43.318023681640625,88.2415771484375,5.914621353149414,52.23672103881836,79.04750061035156,2663.419921875,14.770000457763672
2018-05-05,43.318023681640625,88.2415771484375,5.914621353149414,52.23672103881836,79.04750061035156,2663.419921875,14.770000457763672
2018-05-06,43.318023681640625,88.2415771484375,5.914621353149414,52.23672103881836,79.04750061035156,2663.419921875,14.770000457763672
2018-05-07,43.63143539428711,89.22450256347656,6.1526288986206055,52.657196044921875,80.00700378417969,2672.6298828125,14.75
2018-05-08,43.84115219116211,88.84430694580078,6.19518518447876,52.613956451416016,79.61949920654297,2671.919921875,14.710000038146973
2018-05-09,44.14983367919922,89.89217376708984,6.328292369842529,54.122901916503906,80.4000015258789,2697.7900390625,13.420000076293945
2018-05-10,44.7813606262207,90.7916259765625,6.435916423797607,54.9439811706543,80.4540023803711,2723.070068359375,13.229999542236328
2018-05-11,44.61104202270508,90.59690856933594,6.297365188598633,54.84010314941406,80.14550018310547,2727.719970703125,12.649999618530273
2018-05-12,44.61104202270508,90.59690856933594,6.297365188598633,54.84010314941406,80.14550018310547,2727.719970703125,12.649999618530273
2018-05-13,44.61104202270508,90.59690856933594,6.297365188598633,54.84010314941406,80.14550018310547,2727.719970703125,12.649999618530273
2018-05-14,44.5069580078125,90.90290832519531,6.317900657653809,55.000152587890625,80.0770034790039,2730.1298828125,12.930000305175781
2018-05-15,44.10245895385742,90.24455261230469,6.075437068939209,53.92011642456055,78.80599975585938,2711.449951171875,14.630000114440918
2018-05-16,44.51404571533203,90.47737884521484,6.086571216583252,53.88135528564453,79.36399841308594,2722.4599609375,13.420000076293945
2018-05-17,44.232566833496094,89.57398986816406,6.128631591796875,53.740699768066406,79.08799743652344,2720.1298828125,13.430000305175781
2018-05-18,44.07170867919922,89.74162292480469,6.084839820861816,53.16316223144531,78.71849822998047,2712.969970703125,13.420000076293945
2018-05-19,44.07170867919922,89.74162292480469,6.084839820861816,53.16316223144531,78.71849822998047,2712.969970703125,13.420000076293945
2018-05-20,44.07170867919922,89.74162292480469,6.084839820861816,53.16316223144531,78.71849822998047,2712.969970703125,13.420000076293945
2018-05-21,44.38395690917969,90.8964614868164,6.042778968811035,53.877376556396484,79.27300262451172,2733.010009765625,13.079999923706055
2018-05-22,44.27277374267578,90.8033218383789,6.004677772521973,53.44497299194336,79.06999969482422,2724.43994140625,13.220000267028809
2018-05-23,44.55663299560547,91.8836669921875,6.128213882446289,53.97429656982422,80.09300231933594,2733.2900390625,12.579999923706055
2018-05-24,44.5069580078125,91.55767059326172,6.131925106048584,53.948951721191406,80.15350341796875,2727.760009765625,12.529999732971191
2018-05-25,44.60867691040039,91.604248046875,6.171288967132568,53.880855560302734,80.50749969482422,2721.330078125,13.220000267028809
2018-05-26,44.60867691040039,91.604248046875,6.171288967132568,53.880855560302734,80.50749969482422,2721.330078125,13.220000267028809
2018-05-27,44.60867691040039,91.604248046875,6.171288967132568,53.880855560302734,80.50749969482422,2721.330078125,13.220000267028809
2018-05-28,44.60867691040039,91.604248046875,6.171288967132568,53.880855560302734,80.50749969482422,2721.330078125,13.220000267028809
2018-05-29,44.447818756103516,91.27830505371094,6.154204845428467,53.08512878417969,80.64350128173828,2689.860107421875,17.020000457763672
2018-05-30,44.35319900512695,92.15372467041016,6.2631354331970215,53.55232620239258,81.24449920654297,2724.010009765625,14.9399995803833
2018-05-31,44.20418167114258,92.05127716064453,6.2433295249938965,54.672115325927734,81.48100280761719,2705.27001953125,15.430000305175781
2018-06-01,45.0013542175293,93.86734008789062,6.377756595611572,56.41168212890625,82.0770034790039,2734.6201171875,13.460000038146973
2018-06-02,45.0013542175293,93.86734008789062,6.377756595611572,56.41168212890625,82.0770034790039,2734.6201171875,13.460000038146973
2018-06-03,45.0013542175293,93.86734008789062,6.377756595611572,56.41168212890625,82.0770034790039,2734.6201171875,13.460000038146973
2018-06-04,45.37746047973633,94.6869125366211,6.556746006011963,57.30830001831055,83.26349639892578,2746.8701171875,12.739999771118164
2018-06-05,45.727569580078125,95.17119598388672,6.562193870544434,57.20790100097656,84.81749725341797,2748.800048828125,12.399999618530273
2018-06-06,45.88604736328125,95.45061492919922,6.564172744750977,57.005619049072266,84.7874984741211,2772.35009765625,11.640000343322754
2018-06-07,45.76304244995117,93.951171875,6.508471488952637,56.38285827636719,84.46499633789062,2770.3701171875,12.130000114440918
2018-06-08,45.346717834472656,94.64967346191406,6.493123531341553,56.29786682128906,84.19950103759766,2779.030029296875,12.180000305175781
2018-06-09,45.346717834472656,94.64967346191406,6.493123531341553,56.29786682128906,84.19950103759766,2779.030029296875,12.180000305175781
2018-06-10,45.346717834472656,94.64967346191406,6.493123531341553,56.29786682128906,84.19950103759766,2779.030029296875,12.180000305175781
2018-06-11,45.23554229736328,94.1094970703125,6.452027797698975,56.70492172241211,84.45600128173828,2782.0,12.350000381469727
2018-06-12,45.48392868041992,94.35162353515625,6.500548839569092,57.0672492980957,84.9375,2786.85009765625,12.34000015258789
2018-06-13,45.11015701293945,93.92323303222656,6.496094703674316,56.87042236328125,85.24299621582031,2775.6298828125,12.9399995803833
2018-06-14,45.13382339477539,94.45408630371094,6.607743740081787,57.65969467163086,86.19300079345703,2782.489990234375,12.119999885559082
2018-06-15,44.6701774597168,93.25270080566406,6.566896438598633,57.617950439453125,85.79850006103516,2779.659912109375,11.979999542236328
2018-06-16,44.6701774597168,93.25270080566406,6.566896438598633,57.617950439453125,85.79850006103516,2779.659912109375,11.979999542236328
2018-06-17,44.6701774597168,93.25270080566406,6.566896438598633,57.617950439453125,85.79850006103516,2779.659912109375,11.979999542236328
2018-06-18,44.646522521972656,93.93256378173828,6.562689304351807,58.82619857788086,86.18949890136719,2773.75,12.3100004196167
2018-06-19,43.925048828125,93.93256378173828,6.440886497497559,58.583160400390625,86.73899841308594,2762.590087890625,13.350000381469727
2018-06-20,44.11665344238281,94.8731689453125,6.493865013122559,58.85055160522461,87.50399780273438,2767.320068359375,12.789999961853027
2018-06-21,43.870643615722656,94.19330596923828,6.365133762359619,58.1234130859375,86.51100158691406,2749.760009765625,14.640000343322754
2018-06-22,43.74291229248047,93.51343536376953,6.2126312255859375,58.11595916748047,85.78350067138672,2754.8798828125,13.770000457763672
2018-06-23,43.74291229248047,93.51343536376953,6.2126312255859375,58.11595916748047,85.78350067138672,2754.8798828125,13.770000457763672
2018-06-24,43.74291229248047,93.51343536376953,6.2126312255859375,58.11595916748047,85.78350067138672,2754.8798828125,13.770000457763672
2018-06-25,43.09238052368164,91.63218688964844,5.919763565063477,56.62440490722656,83.15750122070312,2717.070068359375,17.329999923706055
2018-06-26,43.62699508666992,92.27481079101562,5.9908127784729,56.293392181396484,84.55449676513672,2723.06005859375,15.920000076293945
2018-06-27,43.5631217956543,90.84056854248047,5.8355913162231445,55.514060974121094,83.02549743652344,2699.6298828125,17.90999984741211
2018-06-28,43.88010787963867,91.855712890625,5.962838172912598,56.00312805175781,85.07250213623047,2716.31005859375,16.850000381469727
2018-06-29,43.787837982177734,91.83709716796875,5.864803314208984,56.12290573120117,84.98999786376953,2718.3701171875,16.09000015258789
2018-06-30,43.787837982177734,91.83709716796875,5.864803314208984,56.12290573120117,84.98999786376953,2718.3701171875,16.09000015258789
2018-07-01,43.787837982177734,91.83709716796875,5.864803314208984,56.12290573120117,84.98999786376953,2718.3701171875,16.09000015258789
2018-07-02,44.277503967285156,93.14094543457031,5.997002601623535,56.76505661010742,85.68900299072266,2726.7099609375,15.600000381469727
2018-07-03,43.506351470947266,92.24686431884766,5.86331844329834,55.481258392333984,84.697998046875,2713.219970703125,16.139999389648438
2018-07-04,43.506351470947266,92.24686431884766,5.86331844329834,55.481258392333984,84.697998046875,2713.219970703125,16.139999389648438
2018-07-05,43.856441497802734,92.9081039428711,6.0091328620910645,56.72430419921875,84.98650360107422,2736.610107421875,14.970000267028809
2018-07-06,44.464378356933594,94.2119369506836,6.123013496398926,57.40969467163086,85.53150177001953,2759.820068359375,13.369999885559082
2018-07-07,44.464378356933594,94.2119369506836,6.123013496398926,57.40969467163086,85.53150177001953,2759.820068359375,13.369999885559082
2018-07-08,44.464378356933594,94.2119369506836,6.123013496398926,57.40969467163086,85.53150177001953,2759.820068359375,13.369999885559082
2018-07-09,45.08177947998047,94.85456848144531,6.17054557800293,58.016056060791016,86.95099639892578,2784.169921875,12.6899995803833
2018-07-10,45.02737045288086,95.10601806640625,6.269570350646973,58.009098052978516,87.15350341796875,2793.840087890625,12.640000343322754
2018-07-11,44.4431037902832,94.97563171386719,6.127965927124023,58.223812103271484,87.75,2774.02001953125,13.630000114440918
2018-07-12,45.188232421875,97.0338134765625,6.219563961029053,59.70492935180664,89.83100128173828,2798.2900390625,12.579999923706055
2018-07-13,45.25919723510742,98.18864440917969,6.1722798347473145,59.86198806762695,90.65149688720703,2801.31005859375,12.180000305175781
2018-07-14,45.25919723510742,98.18864440917969,6.1722798347473145,59.86198806762695,90.65149688720703,2801.31005859375,12.180000305175781
2018-07-15,45.25919723510742,98.18864440917969,6.1722798347473145,59.86198806762695,90.65149688720703,2801.31005859375,12.180000305175781
2018-07-16,45.159828186035156,97.70437622070312,6.144552707672119,59.46884536743164,91.12449645996094,2798.429931640625,12.829999923706055
2018-07-17,45.28757858276367,98.67292022705078,6.2804646492004395,60.29240417480469,92.19650268554688,2809.550048828125,12.0600004196167
2018-07-18,45.039207458496094,97.89996337890625,6.231199264526367,60.283958435058594,92.14600372314453,2815.6201171875,12.100000381469727
2018-07-19,45.3892936706543,97.22940063476562,6.239368438720703,59.59757614135742,90.64849853515625,2804.489990234375,12.869999885559082
2018-07-20,45.28520965576172,98.97098541259766,6.211146354675293,59.53693389892578,90.68499755859375,2801.830078125,12.859999656677246
2018-07-21,45.28520965576172,98.97098541259766,6.211146354675293,59.53693389892578,90.68499755859375,2801.830078125,12.859999656677246
2018-07-22,45.28520965576172,98.97098541259766,6.211146354675293,59.53693389892578,90.68499755859375,2801.830078125,12.859999656677246
